county_geoid_coalesced,sum_assistance_amount,unique_assisted_addresses
01001,3713891.43,547
01005,2247685.08,641
01007,711308.44,205
01009,950442.52,294
01011,785777.06,170
01013,1357889.7,418
01015,5813316.28,1095
01017,3752208.4,614
01019,408484.05,125
01021,1900160.65,453
01023,473458.16,182
01025,1884276.69,522
01027,695404.62,214
01029,181499.72,28
01031,2404162.85,458
01033,2202006.67,509
01035,730274.77,204
01037,334667.32,100
01039,1291050.52,396
01041,423227.54,159
01043,1475782.75,433
01045,4655743.78,1003
01047,7156567.63,1237
01049,1134318.12,427
01051,6086519.34,1004
01053,2026921.55,506
01055,5329454.76,1148
01057,443842.31,197
01059,653228.19,289
01061,764195.95,105
01063,834529.95,287
01065,876080.9,274
01067,596992.64,114
01069,11428140.5,2029
01071,1043402.23,453
01075,687904.45,293
01077,3237697.37,846
01079,295398.95,92
01081,10760339.709999999,1820
01083,2469648.89,481
01085,489102.88,135
01087,1305522.13,236
01091,1273110.8,298
01093,989064.38,417
01095,1828759.2,639
01097,27421390.62,5828
01099,878944.32,268
01101,41407349.7,5550
01103,6102023.62,1172
01105,743013.26,269
01107,794960.94,278
01109,3232503.87,692
01111,645072.38,201
01113,6922183.24,1126
01115,3644231.47,551
01117,11212912.68,1267
01119,900556.32,265
01121,6435573.16,1495
01123,3248051.02,678
01127,1859031.86,481
01129,223936.43,56
01131,329164.28,64
01133,444354.43,204
02013,170144.41,15
02016,283870.72,21
02020,155889338.4834971,17183
02050,949946.67,135
02060,102767.38,11
02063,1199926.14,103
02066,-99999,-99999
02068,-99999,-99999
02070,450385.14,48
02090,19548202.23,2075
02100,629331.23,84
02105,286837.36,42
02110,11606981.31,818
02122,12193979.93,1280
02130,11448055.71,802
02150,4694110.54,338
02158,-99999,-99999
02164,-99999,-99999
02170,22969990.23,2352
02180,1096184.87,87
02185,171638.54,17
02188,-99999,-99999
02195,1215809.03,120
02198,1013963.03,135
02220,3220895.9,343
02230,631386.48,66
02240,759159.91,108
02275,318368.66,43
02282,-99999,-99999
02290,102753.6,14
05001,671566.57,138
05003,506277.88,132
05005,444389.12,115
05007,15032487.09,2661
05009,275325.82,95
05011,459051.44,100
05013,182205.22,23
05015,358232.02,102
05017,507318.82,112
05019,563297.3,186
05021,160074.87,35
05023,393428.86,96
05025,128689.19,22
05027,671956.8,179
05029,1194618.21,200
05031,9332577.68,1989
05033,1019261.13,246
05035,5661171.28,1206
05037,654918.46,168
05039,276585.11,49
05041,898595.6,170
05043,840129.3,193
05045,5767992.03,1161
05047,167805.66,45
05049,104315.22,22
05051,5509415.84,1031
05053,339884.58,57
05055,1238752.89,295
05057,514048.57,156
05059,1006628.94,176
05061,233647.27,60
05063,652500.49,147
05065,65467.14,18
05067,528789.18,142
05069,8805631.34,1497
05071,562446.83,119
05073,81116.99,16
05075,167816.27,53
05077,531496.61,84
05079,410325.52,54
05081,210533.94,53
05083,190167.07,46
05085,2546761.58,450
05087,164340.19,30
05089,151723.77,32
05091,2514960.33,581
05093,5970987.62,1094
05095,243514.93,61
05097,127767.93,17
05099,117616.06,35
05101,-99999,-99999
05103,989100.93,194
05105,173061.99,34
05107,1781152.81,303
05109,128061.92,24
05111,543920.49,167
05113,169572.53,47
05115,925665.69,242
05117,236973.58,69
05121,128063.81,53
05123,2165319.91,378
05125,3267098.85,552
05127,140236.86,23
05129,58196.23,11
05131,4074949,960
05133,155955.3,40
05135,192308.33,51
05137,161610.43,38
05139,2989726.51,438
05141,379986.36,55
05143,12586071.1,2875
05145,2297420.79,507
05147,135748.45,33
05149,304781.12,55
06001,149427830.52,14785
06003,-99999,-99999
06005,1723715.45,196
06007,13906981.75,1885
06009,2398844.09,236
06011,645740.95,90
06013,148131906.44,11998
06015,1642618.38,183
06017,9018211.84,831
06019,44966548.9,6784
06021,1270758.81,152
06023,12921481.04,1424
06025,6955661.19,1262
06027,460856.8,61
06029,49081303.38,6386
06031,6847202.89,1049
06033,7834979.81,723
06035,762867.3,117
06037,1829744536.29,147530
06039,6373548.96,788
06041,12929030.81,951
06043,606854.43,67
06045,5395379.48,550
06047,15973773.67,2407
06049,335730.36,34
06051,556485.33,75
06053,20787450.45,3266
06055,7679458.68,702
06057,5489553.46,553
06059,317409713.59,24440
06061,25759062.43,2574
06063,570290.21,85
06067,94877873.42,7108
06069,2631770.12,245
06071,197561803.06,18577
06073,206254349.02,24928
06075,156644462.91,15485
06077,39021671.76,4204
06079,14289341.11,1302
06081,76360391.72,5328
06083,42988022.79,3756
06085,175625682.35,15276
06087,17395696.35,1515
06089,11501869.28,1457
06091,-99999,-99999
06093,2994439.01,438
06095,46211783.66,4133
06099,26686040.85,3252
06101,5743430.96,672
06103,3624455.53,463
06105,812779.34,87
06107,22799810.44,3124
06109,3196730.66,346
06111,73601771.22,6467
06113,12991408.58,1647
06115,6520022.04,768
09001,71017109.41,9043
09003,97202869.13,14336
09005,6499677.73,977
09007,8367565.8,1152
09009,107497643.9,14696
09011,24317884.06,3372
09013,6084948.53,857
09015,7353779.81,1244
10001,21086056.87,2375
10003,102795174.66,10813
10005,7720956.37,1002
11001,330596646.1,109087
12001,33476634.45,5909
12003,657286.85,158
12005,10314317.93,2172
12007,966139.85,261
12011,247702903.76,30642
12013,148696.05,48
12015,4717286.9,863
12017,2255980.38,539
12023,3418460.38,874
12027,862720.14,231
12029,203922.76,55
12031,166362620.06,24213
12033,26458376.37,5677
12035,5786664.43,963
12037,140681.98,41
12039,3019610.52,787
12041,116691.66,33
12043,271367.24,81
12045,329529.11,79
12047,223391.8,91
12049,347677.98,113
12051,1484863.3,340
12053,6182123.94,1187
12055,4458428.84,1079
12057,209625616.2,30630
12059,126793.42,50
12061,5600798.63,1160
12063,1203294.28,387
12065,416033.46,127
12067,62303.15,14
12069,33984364.08,5002
12071,59438428.53,6940
12073,68427537.01,13828
12075,627931.17,180
12077,130372.53,26
12079,761892.8,254
12081,30049456.81,3878
12083,26825751,4874
12085,3095399.82,582
12086,329455575.02,43181
12087,2926655.74,449
12089,1648588.46,296
12091,5428233.98,1076
12093,1032261.35,231
12097,46329253.4,6828
12099,144898731.91,19495
12103,97565408.96,12082
12105,70517719.19,11680
12107,4307600.07,970
12111,25669517.95,3922
12113,2691087.05,595
12115,26859700.59,2225
12117,69225529.04,9633
12119,2553192.93,484
12121,868007.67,245
12123,606731.54,205
12125,207446.68,64
12127,65511069.96,9472
12129,752398.43,149
12131,736557.55,157
12133,412536.31,115
13001,156720.21,17
13003,-99999,-99999
13005,277942.12,56
13007,-99999,-99999
13009,1134242.04,197
13011,-99999,-99999
13013,2135178.35,178
13015,3650567.48,376
13017,277192.18,42
13019,264039.72,55
13021,12309449.21,1668
13023,86338.04,11
13025,115251.79,14
13027,301662.22,48
13029,719224.32,104
13031,2060707.06,327
13033,306785.57,45
13035,579990.83,44
13037,-99999,-99999
13039,2009502.7,255
13043,63981.62,11
13045,4037194.824,455
13047,850619.08,85
13049,103828.68,15
13051,21586579.64,3645
13053,-99999,-99999
13055,85719.79,15
13057,8955340.356,666
13059,4579646.4,602
13061,51451.77,14
13065,-99999,-99999
13067,95260952.217,7620
13069,520678.34,89
13071,414131.4,65
13073,2834067.102,300
13075,367137.31,54
13077,6258348.34,631
13079,80857.77,12
13081,856814.29,163
13083,-99999,-99999
13085,305150.64,29
13087,459963.59,78
13091,90529.95,21
13093,210564.48,20
13095,7622457.6,1188
13097,20753780.31,1725
13099,142119.24,37
13101,-99999,-99999
13103,935584.45,105
13105,140499.59,16
13107,266981.13,45
13109,129756.17,31
13111,161978.3,14
13113,4221855.06,320
13115,1798649.07,322
13119,174580.95,27
13121,244590098.218,21956
13123,-99999,-99999
13125,-99999,-99999
13127,2861107.63,372
13129,625863.81,74
13131,285983.38,39
13133,253898.49,30
13135,112743937.598,8753
13137,412816.24,42
13139,17289811.52,3765
13141,-99999,-99999
13143,303049.48,29
13145,371774.16,53
13147,156615.62,28
13149,80923.96,11
13151,44648438.989,3449
13153,7673710.987,1030
13155,-99999,-99999
13157,1176224.1,105
13159,-99999,-99999
13161,99291.35,25
13163,74333.64,12
13165,75792.13,18
13167,-99999,-99999
13169,358489.7,46
13171,269279.64,37
13173,193848.65,28
13175,940690.38,150
13177,736808.17,89
13179,2344937,310
13181,-99999,-99999
13183,173380.21,31
13185,5788703.04,881
13187,450970.62,46
13189,514504.83,106
13191,190286.83,21
13193,240733.91,28
13195,240277.91,25
13197,-99999,-99999
13199,372308.61,62
13201,-99999,-99999
13205,456565.9,70
13207,228374.04,43
13209,77594.98,15
13211,337878.06,43
13213,122278.68,17
13215,10663784.55,1601
13217,10822819.33325,924
13219,98151.99,16
13221,106921.74,14
13223,12430732.17,841
13225,1102227.91,151
13227,254368.02,21
13229,123166.32,16
13231,-99999,-99999
13233,505723.79,59
13235,144731.63,22
13237,189929.99,23
13239,52384.68,11
13241,-99999,-99999
13243,59675.07,13
13247,14028246.625,1176
13249,-99999,-99999
13251,101804.72,17
13253,130666.87,22
13255,3666672.82,440
13257,91601,18
13259,120860.72,14
13261,662642.23,98
13263,-99999,-99999
13265,-99999,-99999
13267,226762.55,32
13269,-99999,-99999
13271,96012.53,17
13273,428759.8,53
13275,1000488.51,125
13277,1185468.44,188
13279,292571.8,62
13281,-99999,-99999
13283,-99999,-99999
13285,5574281.44,881
13287,158932.67,27
13289,-99999,-99999
13291,68427.4,11
13293,385452.62,75
13295,632144.08,89
13297,2536323.75,238
13299,928238.8,201
13301,69704.79,15
13303,200149.96,46
13305,288997.29,40
13307,-99999,-99999
13309,-99999,-99999
13311,291356.49,27
13313,655559.86,98
13315,-99999,-99999
13317,152916.49,31
13319,-99999,-99999
13321,811608.5,115
15003,202978979.5,18146
15007,9109078.39,1265
15009,34877954.99,2585
16001,63893789.04,6900
16003,104745.8,16
16005,7708577.82,1332
16007,-99999,-99999
16009,201797.97,51
16011,1544371.42,254
16013,694987.93,123
16015,273454.58,45
16017,1051555.39,178
16019,7650883.91,1117
16021,161921.67,30
16023,-99999,-99999
16025,-99999,-99999
16027,21637968.72,2589
16029,42126.63,12
16031,993945.93,156
16035,248124.85,47
16037,-99999,-99999
16039,1386518.18,222
16041,49432.76,11
16043,145609.27,23
16045,930601.25,180
16047,260914.36,49
16049,120820.7,26
16051,566874.65,94
16053,1045720.196,170
16055,9593650.91,1197
16057,1085595.71,211
16059,222813.67,42
16061,117003.73,26
16063,98011.25,26
16065,1495338.67,262
16067,503067.75,102
16069,1853563.36,318
16071,-99999,-99999
16073,340574.17,63
16075,1379116.26,220
16077,139741.87,31
16079,300591.18,71
16081,294329.96,46
16083,5091467.16,864
16085,622290.5,87
16087,495830.15,82
17001,2220273.12,396
17003,169565,31
17005,175324.71,37
17007,1278879.27,170
17009,-99999,-99999
17011,503499.6,79
17015,173115,20
17017,289697.2300256,92
17021,533186.2,102
17023,123071,26
17025,112154,26
17027,501326.09,91
17029,2244927.36,480
17033,160182.35,30
17035,69286.5,18
17037,6135446.4999854,923
17039,283467.84,56
17041,309433.69,65
17045,301581.71,56
17047,-99999,-99999
17049,448946.86,94
17051,227822.9,40
17053,197784,31
17055,704973.9,113
17057,713711.5,109
17059,-99999,-99999
17061,-99999,-99999
17063,1100878.69,140
17065,-99999,-99999
17067,156570,26
17071,-99999,-99999
17073,452816.52,88
17075,370542.73,53
17077,2867642.78,640
17079,133363.13,33
17081,847707.28,149
17083,198523.04,32
17085,177033.4,28
17087,95758,15
17091,7002156.4599951,1001
17093,5384808.8599793,467
17095,1555251.8200976,400
17097,46008813.75,5282
17099,2441564.38,323
17101,183401.03,34
17103,610148,108
17105,544894.9799756,113
17107,667730.34,137
17109,749040.41,170
17111,14192855.74,994
17113,5773497.06000215,1201
17115,8752381.05000949,1321
17117,743202.25,119
17121,1089052.11,175
17123,74730,13
17125,80110.38,20
17127,228479.86,33
17129,110793,25
17131,77045,15
17133,275660.28,34
17135,315661.45,53
17137,678980.71,121
17139,295015.5,41
17141,852789.54,164
17143,13102891.14,2076
17145,145410.21,26
17147,147624.95,30
17149,102248.23,21
17151,-99999,-99999
17153,-99999,-99999
17155,52830.4,11
17157,472896.58,94
17159,297561.62,49
17161,6815385.4700073,1316
17163,22977422.56001691,3625
17165,635290.79,97
17167,13346331.8399829,2037
17169,59700,12
17171,-99999,-99999
17173,256637.77,41
17175,-99999,-99999
17177,2012636.02,391
17179,3453154.95,534
17181,251842.87,45
17183,3413214.72,547
17185,181450,29
17187,264970.37001122,58
17189,150066.89,22
17191,-99999,-99999
17193,60737.98,13
17195,1245779.13,219
17197,41919195.3099939,3876
17199,2331578.53,400
17201,27216624.953312233,3951
17203,345890.24,54
20001,780073.77,116
20003,205382.63,22
20005,1996561.94,275
20007,-99999,-99999
20009,1351135.5,242
20011,886089.5,128
20013,378724.59,58
20015,4509569.84,515
20017,-99999,-99999
20019,43332.05,11
20021,866945.89,118
20023,-99999,-99999
20025,-99999,-99999
20027,259517.16,40
20029,146572.26,30
20031,220119.81,41
20033,-99999,-99999
20035,2036108.29,315
20037,2664705.68,382
20039,-99999,-99999
20041,761312.38,110
20043,324649.05,56
20045,19990142.93,2403
20047,-99999,-99999
20049,-99999,-99999
20051,1054486.64,170
20053,90496.1,14
20055,2202195.88,249
20057,904300.56,125
20059,1874208.02,226
20061,6268699.06,840
20063,-99999,-99999
20065,-99999,-99999
20067,142996.8,12
20069,-99999,-99999
20071,-99999,-99999
20073,165183.89,25
20075,-99999,-99999
20077,112985.78,19
20079,2867650.72,395
20081,-99999,-99999
20083,-99999,-99999
20085,467901.69,73
20087,565304.86,68
20089,-99999,-99999
20091,63563344.13,5717
20093,-99999,-99999
20095,188899.5,24
20097,-99999,-99999
20099,1802038.31,311
20101,-99999,-99999
20103,7824878.94,978
20105,-99999,-99999
20107,351143.48,44
20109,-99999,-99999
20111,1543962.37,294
20113,1739513.37,215
20115,191221.54,34
20117,399336.78,51
20119,163373.75,19
20121,2046459.6,221
20123,-99999,-99999
20125,1488211,228
20127,132361.2,15
20129,-99999,-99999
20131,145683,21
20133,734614.07,122
20135,-99999,-99999
20137,85985.73,16
20139,629492.06,104
20141,-99999,-99999
20143,-99999,-99999
20145,106672.19,17
20147,-99999,-99999
20149,1440960.85,158
20151,210225.73,33
20153,-99999,-99999
20155,5475731.14,758
20157,77287.65,17
20159,197687.03,37
20161,7307877.78,1031
20163,137414.23,24
20165,55613.4,11
20167,238648.43,38
20169,3926676.26,528
20171,83627.15,11
20175,775439.32,144
20177,38001118.51,4734
20179,-99999,-99999
20181,128849.4,20
20183,-99999,-99999
20185,-99999,-99999
20189,-99999,-99999
20191,1247620.88,181
20193,113093.83,18
20195,-99999,-99999
20197,95456.16,12
20201,-99999,-99999
20203,-99999,-99999
20205,478657.51,73
20207,-99999,-99999
20209,41579552.83,4794
21001,2297228.6,317
21003,797744.6,162
21005,1510482.44,272
21007,290010.4,50
21009,2808739.26,530
21011,269637.71,48
21013,1810238.93,374
21015,7248936.03,967
21017,1190321.92,233
21019,3159718.56,563
21021,2043860.4,402
21023,378783.19,64
21025,223794.62,48
21027,395395.07,67
21029,5377260.11,762
21031,290519.9,70
21033,383783.9,81
21035,3073978.34,565
21037,6103532.09,1019
21039,268755.43,45
21041,588964.09,95
21043,784934.26,150
21045,198209.78,49
21047,10768045.19,1942
21049,5583710.46,851
21051,450508.59,96
21053,575200.97,113
21055,170156.76,41
21057,70488.13,16
21059,9604295.54,1760
21061,243601.35,53
21063,84584.19,16
21065,482442.95,78
21067,44117237.84,6380
21069,563466.12,103
21071,1631959.45,263
21073,7504542.25,1376
21075,276154.28,111
21077,401247.37,68
21079,970943.58,142
21081,1519852.88,320
21083,2150198.14,447
21085,988092.7,187
21087,207156.42,43
21089,885986.2,174
21091,254970.15,54
21093,11447686.01,2005
21095,653993.01,196
21097,916391.79,207
21099,361606.18,82
21101,5323631.74,1010
21103,1044801.06,173
21105,211342.26,41
21107,3398296.65,669
21109,240368.54,47
21111,136047182.94,19470
21113,3488096.84,598
21115,1036063.1,191
21117,12982741.97,2143
21119,602531.38,111
21121,2031725.16,313
21123,813921.4,139
21125,2766967.66,514
21127,308291.37,75
21129,223739.59,38
21131,173389.07,30
21133,603853.55,98
21135,107483.8,23
21137,800837.51,171
21139,308528.91,46
21141,2290991.45,376
21143,163970.49,37
21145,6781755.22,1378
21147,383258.04,68
21149,267429.4,48
21151,9477232.08,1703
21153,269933.54,59
21155,812369.13,146
21157,905921.01,185
21159,335030.57,60
21161,1873994.01,363
21163,1332321.21,215
21165,107344.98,18
21167,1047664.31,198
21169,196482.47,37
21171,121786.21,29
21173,1359407.67,220
21175,147283.19,32
21177,1394944.84,285
21179,1999697.09,336
21181,213109.5,44
21183,543543.56,139
21185,2216202.69,306
21187,372794.81,58
21189,265045.9,46
21191,402824.03,70
21193,1415457.13,242
21195,1885886.64,406
21197,976529.86,147
21199,4280449.1,782
21201,46690.08,13
21203,699922.24,101
21205,1630790.65,292
21207,571809.23,113
21209,4501231.36,714
21211,2234150.55,388
21213,1453344.83,272
21215,407733.97,74
21217,1658855.56,300
21219,324665.91,67
21221,445155.21,78
21223,275001.67,47
21225,1270509.67,261
21227,18044132.93,3259
21229,499738.25,85
21231,894361.72,249
21233,479777.17,79
21235,1224667.28,273
21237,141199.23,29
21239,1621154.06,259
22001,2419968.99,461
22003,645787.81,160
22005,6420650.96,871
22007,1120835.55,147
22009,2282298.34,499
22011,681809.23,129
22013,342763.25,96
22015,6983290.19,1077
22021,249603.05,33
22023,-99999,-99999
22025,178128.72,32
22027,356057.47,89
22029,491602.59,112
22031,1466453.42,217
22035,217052.84,52
22037,344635.45,59
22039,1192202.44,277
22041,1023617.59,216
22043,655531.98,100
22045,5556415.09,937
22047,2154590.67,306
22049,421480.19,112
22051,34320781.48,5730
22053,795745.85,139
22057,3859398.84,555
22059,108946.19,25
22061,4942496.7,927
22063,6580241.64,836
22065,771341.16,147
22067,2277056.75,545
22069,2702078.86,484
22073,20903392.97,3680
22075,324445.75,65
22077,1557610.84,205
22079,13048540.31,2163
22081,159542.94,23
22083,1158084.89,289
22085,334593.83,71
22087,3459242.57,497
22089,1630377.98,225
22091,697081.09,77
22093,1196591.11,277
22095,3075089.69,369
22097,3905504.83,843
22099,2548099.4,365
22101,3567230.61,546
22103,12173847.227,1543
22105,12044342.49,1778
22107,-99999,-99999
22109,5687573.49,773
22111,334388.11,68
22113,1238491.62,247
22115,1176801.13,219
22117,2808224.66,509
22119,1638883.02,355
22121,1844481.12,256
22123,279158.3,58
22125,467434.04,53
22127,264023.28,55
23001,30950608.57,4876
23003,19501737.05,3607
23005,79892049.63,7405
23007,6892067.79,908
23009,7810101.44,743
23011,20019579.89,2718
23013,6054069.54,638
23015,2308812.52,361
23017,7588013.09,1247
23019,38679293.78,5513
23021,1572966.4,280
23023,5127448.45,600
23025,8553754.55,986
23027,4646502.58,536
23029,3929676.29,504
23031,45672208.21,4128
25001,7227036.94,818
25003,8186576.51,1254
25005,42773314.74,5326
25007,391420.65,34
25009,141466810.63,12106
25011,6367344.5,840
25013,98843041.64,12944
25015,8302425.39,1197
25017,112985840.83,10712
25019,152343.34,13
25021,49272570.68,4457
25023,38637102.13,3468
25027,75395517.2,8919
26001,182562.73,33
26003,61785.18,13
26005,3806673.97,568
26007,753878.65,163
26009,365669.78,50
26011,148747.38,29
26013,60083.76,11
26015,1450210.82,244
26017,5091877.04,795
26019,430371.96,62
26021,12433619.69,2219
26023,872437.78,142
26025,15802427.07,2228
26027,1615884.85,258
26029,599117.94,92
26031,515724.41,78
26033,1111333.65,225
26035,867607.39,145
26037,3179376.22,492
26039,423944.56,62
26041,918160.46,180
26043,607053.31,98
26045,11098022.89,1511
26047,938419.32,131
26049,45442377.99,6719
26051,509114.54,85
26053,1155837.98,194
26055,4987395.64,562
26057,968470.73,171
26059,1041006.05,168
26061,430921.68,67
26063,368554.89,74
26065,60373344.97,8044
26067,1599097.58,252
26069,660393.78,118
26071,210218.16,42
26073,3926094.07,637
26075,9370175.75,1221
26077,40205056.65,5385
26079,397036.17,55
26081,52022998.82,6981
26083,-99999,-99999
26085,665277.73,125
26087,1142016.13,166
26089,180804.22,17
26091,5696615.11,856
26093,5406293.58,621
26095,89921.63,15
26097,-99999,-99999
26099,73055126.2,7566
26101,1034021.43,145
26103,1859249.35,303
26105,1574711.36,243
26107,1800126.91,276
26109,626363.3,111
26111,4066368.82,602
26113,317961.95,42
26115,9573071.75,1428
26117,1115324.44,183
26119,124490.49,26
26121,22222120.84,3091
26123,1734290.31,275
26125,99540332.27,10306
26127,1449551.96,229
26129,276630.61,56
26131,92048.18,18
26133,589215.01,103
26135,62588.18,12
26137,1015138.37,165
26139,13676681.03,1623
26141,152780.24,31
26143,894276.47,149
26145,19463624.05,3084
26147,5728343.95,727
26149,2548467.53,429
26151,784259.96,132
26153,163079.88,28
26155,2939631.19,508
26157,724121.16,129
26159,3019391.66,471
26161,28145453.44,3236
26165,1753061.79,230
28001,2824404.24,510
28003,425397.66,130
28005,206319.77,30
28007,702684.91,144
28009,110621.24,16
28011,4041338.39,861
28013,252505.63,60
28015,184901.51,28
28017,445451.9,107
28019,218253.73,56
28021,1266508.55,164
28023,464680.55,96
28025,1823972.01,355
28027,5356374.51,956
28029,1599626.01,278
28031,878326.69,133
28033,20129351.08,2222
28035,9779517.34,1747
28037,99653.54,19
28039,205951.26,37
28041,149806.22,26
28043,744628.11,137
28045,1793799.41,293
28049,85562027.95,11631
28051,1211428.42,238
28053,745952.35,159
28055,-99999,-99999
28057,250485.25,58
28059,8171265.28,1337
28061,332621.34,61
28063,462268.88,92
28065,489400.87,76
28067,4018783.39,740
28069,130892.66,25
28071,4206302.89,697
28073,5919665.74,991
28075,4998793.19,1046
28077,185708.3,32
28079,751002.05,145
28081,5613517.61,1025
28083,3205501.31,669
28085,782347.19,140
28087,5951377.31,1232
28089,16603869.02,2222
28091,1395370.09,241
28093,1415576.94,250
28095,1211375.01,290
28097,309535.06,59
28099,433170.41,97
28101,167387.87,43
28103,615378.11,117
28105,4524495.22,963
28107,2037521.76,394
28109,1432928.3,230
28111,178960.56,47
28113,3904407.75,656
28115,802392.14,166
28117,414530.16,139
28119,832583.62,153
28121,10898609.82,1388
28123,605872.42,126
28125,199051.46,56
28127,905817.38,199
28129,240695.08,44
28131,342596.43,62
28133,2774709.77,587
28135,737713.51,120
28137,1332364.21,259
28139,301656.19,85
28141,70502.65,21
28143,5628479.04,1003
28145,869439.51,202
28147,389063.99,59
28149,6278042.14,1019
28151,7682856.06,1477
28153,264868.16,57
28155,386353.61,111
28157,186888.82,35
28159,614194.44,132
28161,260030.76,41
28163,2501481.91,543
29001,1186957,306
29003,132026.77,30
29005,-99999,-99999
29007,645400.49,183
29009,328199.8,57
29011,207490.5,44
29013,132450.86,28
29015,316816.42,57
29017,196475.84,42
29019,15207635.79,3171
29021,4738819.47,932
29023,2703385.49,539
29025,-99999,-99999
29027,1286860.54,294
29029,1018687.93,198
29031,6862903.58,1600
29033,127045.85,34
29035,139447.73,32
29037,6073509.18,799
29039,146988.13,28
29041,79040.72,20
29043,2087670.54,385
29045,31898.19,16
29049,290017.56,55
29051,4919392.59,1090
29053,599501.35,125
29055,820583.83,226
29057,101716.04,20
29059,276473.75,58
29061,76800,11
29063,73278.25,16
29065,228283.34,30
29067,179517,25
29069,4230374.43,973
29071,3129290.13,668
29073,317071.48,80
29075,-99999,-99999
29077,21282942.09,4854
29079,105769.83,14
29081,75411,15
29083,397694.32,81
29085,-99999,-99999
29087,-99999,-99999
29089,156090.03,33
29091,897449.83,152
29093,142548.49,34
29097,4006195.14,831
29099,11156021.47,2115
29101,1009057.84,217
29103,-99999,-99999
29105,2049668.04,432
29107,952732.26,185
29109,685321.81,154
29111,72855.79,21
29113,1290208.41,258
29115,35925.33,12
29117,142644.72,27
29119,385323.95,88
29121,174491.86,36
29123,166430.48,30
29125,195611.56,44
29127,764652.12,193
29129,-99999,-99999
29131,635748.22,170
29133,1281608.9,382
29135,270695.12,62
29137,150763.06,37
29139,149692.59,34
29141,130431.88,26
29143,1864899.35,628
29145,1305660.6,250
29147,131716.31,35
29149,173276.32,53
29151,255968.36,66
29153,-99999,-99999
29155,1935925.57,290
29157,293611.32,80
29159,1302372.96,267
29161,1313809.82,291
29163,194996.22,49
29167,590918.13,118
29169,2540808.61,567
29171,-99999,-99999
29173,111214.71,22
29175,1277210.29,228
29177,269570.28,60
29179,85968,17
29181,708275.98,88
29183,17001325.25,2325
29185,-99999,-99999
29186,185256.05,55
29187,2389426.06,484
29189,214167413.19,30305
29195,384985.51,124
29197,-99999,-99999
29199,-99999,-99999
29201,3199406.8,721
29203,102399.06,13
29205,50541.29,11
29207,1057981.81,282
29209,557620.54,105
29211,-99999,-99999
29213,2168826.01,443
29215,374039.37,70
29217,358752.52,97
29219,1234163.39,220
29221,460682.17,77
29223,252936.07,40
29225,462175.66,95
29227,-99999,-99999
29229,187739.69,25
29510,115471366.276,18888
31001,1043772.08,217
31003,-99999,-99999
31011,-99999,-99999
