county_geoid_coalesced,sum_assistance_amount,unique_assisted_addresses
31013,74320.49,22
31017,-99999,-99999
31019,2068053.67,444
31021,119029.11,21
31023,59310.59,13
31025,575868.82,94
31027,-99999,-99999
31029,-99999,-99999
31031,-99999,-99999
31033,215914.78,33
31035,-99999,-99999
31037,-99999,-99999
31039,42131.9,11
31041,79499.18,13
31043,220895.16,50
31045,-99999,-99999
31047,259721.43,68
31049,-99999,-99999
31051,-99999,-99999
31053,2288087.96,474
31055,104589997.92,17347
31057,-99999,-99999
31059,122371.47,34
31061,-99999,-99999
31063,-99999,-99999
31065,-99999,-99999
31067,443281.4,107
31069,-99999,-99999
31071,-99999,-99999
31073,-99999,-99999
31077,-99999,-99999
31079,1865168.37,346
31081,50460.49,12
31083,-99999,-99999
31087,-99999,-99999
31089,28866.51,12
31093,-99999,-99999
31095,208137.21,39
31097,-99999,-99999
31099,124364.24,33
31101,368297.59,29
31103,-99999,-99999
31105,-99999,-99999
31107,86463.28,19
31109,45620360.13,6186
31111,947145.05,172
31113,-99999,-99999
31119,1351485.71,292
31121,81810.43,13
31123,-99999,-99999
31125,-99999,-99999
31127,47984.98,12
31129,-99999,-99999
31131,201476.81,39
31133,-99999,-99999
31135,-99999,-99999
31137,103506.08,19
31139,67360.02,13
31141,473909.07,75
31143,46242.66,12
31145,84673.4,20
31147,-99999,-99999
31151,286091.69,56
31153,9325044.6,1399
31155,257903.33,58
31157,748248.57,134
31159,208289.4,40
31161,-99999,-99999
31163,-99999,-99999
31167,102763.93,22
31169,146046.76,36
31171,-99999,-99999
31173,76056.63,13
31175,-99999,-99999
31177,244512.81,48
31179,97421.02,20
31181,-99999,-99999
31183,-99999,-99999
31185,302258.12,65
32001,199510.44,32
32005,337283.44,60
32007,799785.54,122
32013,141584.85,27
32015,86397.34,13
32017,-99999,-99999
32019,740726.48,120
32021,-99999,-99999
32023,599549.09,94
32027,-99999,-99999
32029,-99999,-99999
32033,118427.05,16
32510,1198264.12,182
33001,13885034.29,1063
33003,5440609.43,405
33005,11138196.15,1170
33007,5676489.66,685
33009,18206010.87,1248
33011,128241299.39,10418
33013,27143800.41,2132
33015,45352679.92,3381
33017,38554987.37,3013
33019,7797506.32,811
35001,131265836.715,16543
35003,-99999,-99999
35005,5602586.06,1503
35006,1487709.26,353
35007,666407.98,156
35009,5735598.01,1620
35011,19774.39,14
35013,14420433.68,1940
35015,6832861.67,1259
35017,2798355.82,747
35019,268177.17,133
35021,-99999,-99999
35023,283294.16,90
35025,9104291.76,1753
35027,1141823.78,339
35028,539082.6,118
35029,1450163.57,452
35031,3360935.24,1079
35033,100340.13,23
35035,3760734.72,775
35037,754839.12,287
35039,2471105.71,608
35041,1974718.1,533
35043,8921687.54,1304
35045,10406236.32,2659
35047,2292030.22,694
35049,18661382.38,2546
35051,630115.92,195
35053,1307668.99,515
35055,2684771.42,793
35057,1018113.24,162
35059,169539.14,36
35061,6006094.63,1182
36001,21272327.96,2602
36003,693846.5,129
36005,537191812.49,44613
36007,11081542.5,1604
36009,1177621.12,228
36011,3157065.29,498
36013,3248612.58,556
36015,3506864.98,560
36017,1012305.14,155
36019,1442840.79,229
36021,1741369.13,186
36023,1781750.09,261
36025,805164.14,130
36027,17716581.82,1628
36029,63093566.43,8740
36031,377923.16,62
36033,550100.04,94
36035,1404729.96,231
36037,1750359.99,285
36039,1630611.43,177
36041,-99999,-99999
36043,1272380.5,175
36045,3423503.99,569
36047,607554936.65,41027
36049,305823.8,52
36051,807872.48,135
36053,1321632.97,203
36055,39242160.44,7747
36057,1610413.71,235
36059,53384465.46,2489
36061,294331487.41,20057
36063,11131407.15,1923
36065,10120980.28,1512
36067,27548849.04,5422
36069,2943590.85,478
36071,26261295.91,2105
36073,872367.33,160
36075,3531957.81,576
36077,1718639.3,231
36079,1976638.59,130
36081,442415054.26,27100
36083,9920470.86,1143
36085,47975417.37,3104
36087,24693900.97,1454
36089,2336255.36,391
36091,10120186.72,1190
36093,11069320.83,1262
36095,903083.58,117
36097,295069.04,45
36099,649518.74,117
36101,1570592.04,271
36103,81872409.18,4382
36105,6076445.96,580
36107,1083149.53,186
36109,3285414.37,479
36111,8122126.92,790
36113,1777805.47,215
36115,1709335.78,246
36117,1597951.14,270
36119,64594776.88,4293
36121,524892.84,77
36123,415251.7,64
37001,25838823.71,4693
37003,1562088.64,274
37005,263716.9,51
37007,9866132.68,1309
37009,283505.07,66
37011,147040.34,28
37013,6611215.44,1506
37015,11512608.14,1563
37017,14348711.19,1803
37019,7690394.41,1150
37021,18185576.28,3159
37023,4738153.41,844
37025,14448620.98,2128
37027,4899572.03,994
37029,636201.97,82
37031,3415678.96,560
37033,1224254.29,267
37035,8301998.55,1760
37037,3001932.73,513
37039,1174512.77,187
37041,1474862.46,306
37043,312633.75,41
37045,12572959.68,2470
37047,14274899.65,2126
37049,16699232.42,2718
37053,1003294.74,160
37055,821138.78,126
37057,10875547.69,2559
37059,1882091.38,353
37061,6934479.94,1196
37065,31260378.78,4935
37067,47359007.21,7733
37069,5903076.75,881
37073,1096644.74,152
37075,213536.9,31
37077,6541642.85,1130
37079,5077212.9,828
37081,58618323.208,14199
37083,29813511.26,4542
37085,12543135.73,2088
37087,1967450.69,354
37089,4535383.19,648
37091,14270997.73,1887
37093,14703080.97,2040
37095,201900.44,43
37097,13899310.56,2546
37099,1411948.38,293
37101,9624445.27,1812
37103,1372162.52,222
37105,6845762.47,1196
37107,17391014.74,3340
37109,3131371.48,585
37111,1665943.95,341
37113,943071.85,188
37115,339367.82,38
37117,6291487.88,1196
37121,231535.54,70
37123,3192151.34,500
37125,5948189.18,969
37127,36299500.63,5925
37129,27973339.84,5210
37131,9828281.3,1343
37133,19162303.45,3626
37135,12599600.93,2005
37137,1524433.41,200
37139,5155127.15,962
37141,3767277.56,575
37143,1015846.49,197
37145,3187066.18,699
37147,67710944.11,13050
37149,560433.09,93
37151,7921914.53,1588
37153,12508834.43,1974
37155,47257260.48,6845
37157,8958608.48,2021
37159,14059850.04,2686
37161,6212558.61,1198
37163,7844577.13,1347
37165,8941771.86,1490
37167,4881528.6,942
37169,1052362.64,225
37171,2320239.74,466
37173,332792.93,53
37175,734548.62,184
37177,418418.03,83
37181,8927647.49,1992
37185,2459112.02,438
37187,3296177.43,638
37189,1099297.01,188
37191,27428317.76,4910
37193,1954061.8,452
37195,25740810.2,5236
37197,1101609.13,217
37199,298230.18,46
38001,65861.96,13
38003,552507.77,95
38005,228918.88,49
38009,131126.1,21
38011,144230.94,25
38013,-99999,-99999
38015,16647613.18,2163
38017,41527634.21,5617
38019,113167.42,20
38021,276989.02,49
38023,101502.56,11
38025,260661.82,33
38027,135427.04,24
38029,-99999,-99999
38031,129533.08,25
38033,-99999,-99999
38035,11357975.33,1750
38037,-99999,-99999
38039,-99999,-99999
38041,212905.21,27
38043,104244.38,12
38045,100581.62,11
38047,-99999,-99999
38049,121569.71,20
38051,43593.840000000004,12
38053,1979723.36,238
38055,135363.22,25
38057,311896.31,49
38059,5849442.58,739
38061,426689.95,56
38063,58012.77,13
38065,-99999,-99999
38067,238270.41,57
38069,121210.5,24
38071,2670291.72,478
38073,112134.45,19
38075,-99999,-99999
38077,980202.34,188
38079,787110.31,246
38081,49435.14,11
38083,-99999,-99999
38085,62989.89,18
38089,6307403.32,871
38091,-99999,-99999
38093,3033407.47,497
38095,204920.36,38
38097,282705.61,47
38099,296688.98,51
38101,10652791.65,1491
38103,-99999,-99999
38105,9486576.42,1217
40001,144415.88,33
40003,-99999,-99999
40005,489156.82,111
40007,-99999,-99999
40009,831230.57,194
40011,74733.65,19
40013,3019318.37,662
40015,517097.75,139
40017,10082421.91,1602
40019,3743840.99,864
40021,900243.36,261
40023,401348.63,125
40025,-99999,-99999
40027,30948641.75,5768
40029,76580.61,18
40031,11681783.94,2773
40033,117978.69,32
40035,162623.36,38
40037,2650183.19,538
40039,786752.72,194
40041,316897.7625309,75
40043,-99999,-99999
40045,89529.71,18
40047,4957252.22,1090
40049,1172419.55,258
40051,2100540.11,462
40053,-99999,-99999
40055,203070.93,49
40057,45717.39,13
40059,38943.63,12
40061,52928.37,16
40063,304850.27,83
40065,509334.87,160
40067,78476.09,33
40069,203512.43,47
40071,1180429.96,284
40073,374893.78,78
40075,85739.59,26
40077,227344.1,69
40079,1335702.85,346
40081,723667.72,153
40083,1709967.13,344
40085,310273.76,56
40087,1140946.3,201
40089,834248.35,282
40091,206245.98,52
40093,175645.99,46
40095,286176.73,78
40097,909603.12,181
40099,295758.81,61
40101,3863821.18,919
40103,110298.71,27
40105,86539.53,24
40107,131390,39
40109,169159149.99,29737
40111,920040.36,220
40113,1401574.85,310
40115,349972.38,93
40117,172090.34,42
40119,4607156.75,1002
40121,1626699.75,417
40123,1511012.39,363
40125,4949244.71,1137
40127,73991.65,17
40129,-99999,-99999
40131,1879991.52,369
40133,929419.19,267
40135,879599.04,232
40137,1543537.8,406
40139,313618.64,63
40141,125307.4,36
40143,84623110.182754,16395
40145,1722603.08,342
40147,1162136.28,239
40149,521076.38,131
40151,105784.24,32
40153,1740516.33,436
44001,3912298.46,450
44003,23679871.97,2442
44005,5974567.11,806
44007,230797222.8,23766
44009,8029413.63,1010
45001,843796.75,219
45003,17187924.9,2928
45005,1531689.33,302
45009,1965506.6,384
45011,3112902.92,665
45013,11543536.87,1641
45015,10969140.15,1398
45017,724457.65,125
45019,38037311.27,4299
45021,4174202.58,801
45023,4192681.26,655
45025,2726138.43,533
45027,3261079.24,570
45029,5164644.92,864
45031,11969286.78,2105
45033,5241057.26,986
45035,30443923.47,3142
45037,1804126.02,380
45039,3254792.87,599
45041,29336667.19,5021
45043,4059684.76,697
45047,11077993.27,2343
45049,1385776.13,279
45053,1887812.3,295
45055,6689171.19,1059
45057,11886178.4,2038
45059,6499015.99,1221
45061,2991347.34,583
45063,30009597.84,3761
45065,216685.35,61
45067,3463835.75,831
45069,2181103.69,534
45071,2771323.27,556
45073,4212753.91,746
45075,14437838.09,2336
45077,5502769.29,952
45081,1053498.15,220
45085,21640562.71,3385
45087,1123974.29,233
45089,3323870.38,602
45091,40150648.93,4896
46003,-99999,-99999
46005,274774.14,62
46007,-99999,-99999
46009,123843.01,23
46011,1050912.89,185
46013,753628.09,172
46015,68106.07,16
46017,-99999,-99999
46019,150106.47,32
46021,-99999,-99999
46023,594632.8,118
46025,-99999,-99999
46027,1051195.8,142
46029,1237607.15,271
46031,-99999,-99999
46033,104241.89,17
46035,1424110.25,241
46037,73350.79,16
46039,-99999,-99999
46041,-99999,-99999
46043,-99999,-99999
46045,-99999,-99999
46047,73816.15,27
46051,68162.64,25
46053,-99999,-99999
46055,-99999,-99999
46057,72705.8,11
46061,-99999,-99999
46065,954890.17,170
46067,145005.42,24
46069,-99999,-99999
46071,-99999,-99999
46073,-99999,-99999
46077,-99999,-99999
46079,481987.21,112
46081,526035.64,118
46083,3991866.84,516
46085,-99999,-99999
46087,83801.32,23
46089,-99999,-99999
46091,-99999,-99999
46093,879756.05,157
46095,-99999,-99999
46097,-99999,-99999
46099,19015887.49,3101
46101,119474.94,47
46102,54484.32,12
46103,4425901.13,956
46105,-99999,-99999
46107,-99999,-99999
46109,43202.28,13
46111,-99999,-99999
46115,-99999,-99999
46117,-99999,-99999
46119,-99999,-99999
46121,-99999,-99999
46123,-99999,-99999
46125,151309.23,33
46127,515659.27,79
46129,-99999,-99999
46135,1607404.88,267
46137,-99999,-99999
47001,3726370.01,672
47003,2451526.8,515
47005,212415.71,30
47007,163400.2,57
47009,3101086.58,757
47011,2612366.77,358
47013,2271551.85,432
47015,376902.08,104
47017,1090763.97,310
47019,1658846.32,493
47021,565806.67,51
47023,213693.83,26
47025,1125907.15,215
47027,90332.61,37
47029,815535.73,102
47031,2923684.18,589
47033,359060.55,58
47035,1517973.91,424
47037,78682754.82,8845
47039,-99999,-99999
47041,113812.65,22
47043,1487348.49,241
47045,1619450.23,410
47047,537310.37,70
47049,462501.94,90
47051,335929.16,49
47053,2429048.88,498
47055,417576.03,65
47057,274554.75,37
47059,582187.62,96
47061,470822.94,119
47063,1540620.21,370
47065,27294361.18,3864
47067,52899.24,20
47069,743644.92,194
47071,126119.3,20
47073,1491905.32,343
47075,812478.86,217
47077,857914.82,180
47079,1138780.24,279
47081,167655.69,19
47083,-99999,-99999
47085,127380.81,22
47087,110579.5,44
47089,1510383.23,279
47091,129889.87,24
47093,57390953.52,10642
47095,93127.61,28
47097,1172575.8,253
47099,1325054.49,334
47101,551414.01,156
47103,1285859.43,324
47105,384691.77,53
47107,402793.23,65
47109,207601.24,34
47111,314558.41,107
47113,7139393.83,1446
47115,612049.46,167
47117,818018.13,232
47119,8624768.76,937
47121,222710.89,55
47123,558582.7,67
47125,14325879.44,1598
47127,-99999,-99999
47129,337035.16,66
47131,1443569.49,431
47133,330771.72,133
47135,115422.1,16
47137,-99999,-99999
47139,125227.57,14
47141,2436550.3,616
47143,934641.15,271
47145,2521549.33,608
47147,1195424.82,131
47149,31004928.01,3443
47151,1369026.8,253
47153,172913.55,28
47155,2479762.25,377
47159,157611.8,17
47161,-99999,-99999
47163,3535111.41,823
47165,11886437.6,993
47167,1512763.33,342
47169,268509.13,46
47171,185274.03,36
47173,377772.79,62
47175,86810.63,22
47177,2647787.84,532
47179,4208872,859
47181,72611.67,12
47183,1182167.07,335
47185,746973.38,157
47187,7084720.57,602
47189,6842123.08,783
48001,2103091.44,360
48003,418212.34,65
48005,3779994.7,749
48007,1814438.26,257
48009,-99999,-99999
48011,-99999,-99999
48013,1376034,192
48015,993299.55,152
48017,-99999,-99999
48019,394234.34,45
48021,3033183.29,386
48023,80020.83,11
48025,1663724.39,273
48029,300965309.3,47543
48031,183251.07,21
48033,-99999,-99999
48035,231233.72,25
48037,6452626.59,1228
48039,43781531.8,4745
48041,17140833.16,3099
48043,229917.85,36
48045,-99999,-99999
48047,68733.75,18
48049,925905.59,172
48051,460884.56,71
48053,782700.46,121
48055,1762750.97,251
48057,574779.36,92
48059,178665.26,33
48061,19048394.33,4005
48063,335844.92,63
48065,-99999,-99999
48067,789525.54,146
48069,-99999,-99999
48071,1635317.92,212
48073,1442361.44,237
48075,88719.56,17
48077,218838.64,35
48079,-99999,-99999
48081,-99999,-99999
48083,78648.13,19
48087,-99999,-99999
48089,399011.4,65
48091,4595952.78,660
48093,304029.12,52
48097,988680.81,167
48099,2210347.15,454
48101,-99999,-99999
48103,66517.9,11
48105,-99999,-99999
48107,74322.12,19
48109,-99999,-99999
48111,82819.44,13
48113,479101235.489,60982
48115,230823.8,56
48117,223512.63,39
48119,95135.28,20
48121,91345911.392,10956
48123,608785.51,117
48125,-99999,-99999
48127,150634.98,28
48129,-99999,-99999
48131,145749.69,25
48133,259109.11,49
48135,7629742.66,1181
48137,-99999,-99999
48139,11508985.31,1463
48143,1236167.6,221
48145,823976.59,129
48147,845807.86,118
48149,492430.39,83
48151,-99999,-99999
48153,81975.78,19
48155,-99999,-99999
48157,81039374.91,6677
48159,231377.64,53
48161,430684.41,74
48163,600685.06,93
48165,206047.51,37
48167,33679587.88,5091
48169,112146.64,18
48171,358831.83,46
48175,163283.88,17
48177,379749.05,75
48179,284402.95,73
48181,7555522.27,1241
48183,11140965.47,2038
48185,922912.51,129
48187,4450021.98,622
48189,899155.63,203
48191,-99999,-99999
48193,66593.49,17
48195,-99999,-99999
48197,55449.24,21
48199,2617400.33,399
48201,853797293.58,129982
48203,3483287.18,601
48205,-99999,-99999
48207,79982.95,23
48209,18274996.64,2290
48211,-99999,-99999
48213,2960257.17,453
48217,841085.09,168
48219,697106.15,141
48221,1893437.8,254
48223,1117953.78,229
48225,576772.08,138
48227,1936726.01,252
48229,-99999,-99999
48231,6751881.86,1045
48233,391188.56,70
48235,-99999,-99999
48237,93544.01,16
48239,793327.34,132
48241,915944.49,155
48245,34161525.27,5883
48247,62136.2,13
48249,1257564.06,202
48251,6596963.94,845
48253,223464.93,38
48255,538951.25,84
48257,9905965.74,1237
48259,920581.28,124
48265,839805.6,144
48267,-99999,-99999
48271,-99999,-99999
48273,1444626.41,279
48275,40548.84,13
48277,1969830.02,444
48279,184340.37,39
48281,388969.02,67
48283,128177.92,34
48285,324463.84,57
48287,501254.95,74
48289,371549.64,64
48291,3786764.35,472
48293,545037.16,113
48295,-99999,-99999
48297,253531.16,35
48299,469047.77,88
48303,33415334.544,6298
48305,154945.68,22
48307,116560.92,28
48309,27334797.98,5404
48313,559424.58,92
48315,460934.91,52
48317,-99999,-99999
48319,-99999,-99999
48321,3136269.68,524
48323,730873.14,144
48325,714276.26,127
48327,-99999,-99999
48329,11428898.59,1665
48331,821383.98,145
48333,-99999,-99999
48335,152332.44,28
48337,326761.42,56
48341,136129.22,22
48343,469115.67,77
48347,2636333.32,611
48349,2279314.44,415
48351,142160.17,24
48353,365029.49,76
48357,65195.61,13
48359,-99999,-99999
48361,6739982.5,1044
48363,726020.24,141
48365,1172154.24,142
48367,3732120.11,520
48369,-99999,-99999
48371,307290.41,49
48373,1406484.16,224
48375,5456096.26,1073
48377,-99999,-99999
48379,167296.38,35
48381,4791052.62,853
48383,-99999,-99999
48385,-99999,-99999
48387,341551.2,59
48389,263190.74,28
48391,128060.62,23
48395,824251.37,120
48397,5050829.06,524
48399,57897.98,11
48401,1185800.48,238
48403,115414.06,22
48405,-99999,-99999
48407,1051500.3,118
48409,3951375.47,578
48411,64176.36,13
48413,-99999,-99999
48415,626728.12,112
48417,-99999,-99999
48419,548349.23,92
48423,19381204.59,3429
48425,146484.25,25
48427,344299.6,56
48429,82751.6,17
48433,-99999,-99999
48435,-99999,-99999
48437,200013.32,45
48441,5382511.46,1090
48443,-99999,-99999
48445,251302.32,48
48449,507454.2,103
48451,3301185.03,608
48453,166755020.251,20208
48455,602491.18,95
48457,332829.91,47
48459,1136100.29,189
48461,-99999,-99999
48463,648133.11,121
48465,628498.18,121
48467,1088744.1,155
48469,6178933.36,1080
48471,3983232.41,794
48473,3103060.81,551
48475,264116.44,40
48477,1236607.33,217
48479,10293315.21,1851
48481,2203131.98,376
48483,-99999,-99999
48485,7916705.71,1470
48487,829238.43,159
48489,239026.61,52
48491,37128427.66,4422
48493,977325.32,109
48495,152596.78,18
48497,1570121.07,175
48499,715243,104
48501,132213.13,22
48503,266640.47,51
48505,87718.87,19
48507,65141.46,17
49001,144216.23,39
49003,1350114.61,146
49005,5058382.37,596
49007,994551.37,186
49009,-99999,-99999
49011,34008890.56,2537
49013,3291731.38,463
49015,299201.56,53
49017,69200.61,15
49019,294346.69,55
49021,3587857.43,477
49023,162643.02,27
49025,151566,29
49027,200998.83,30
49029,-99999,-99999
49031,-99999,-99999
49033,-99999,-99999
49035,172888775.05,12622
49037,301675.44,57
49039,1257037.34,189
49041,1946781.57,371
49043,2660367.09,126
49045,4095514.59,342
49047,6886372.39,761
49049,35657458.1,3008
49051,1812240.45,126
49053,12919251.52,1045
49055,73800.04,26
49057,31434879.53,2478
50001,7502170.46,766
50003,15893448.05,1439
50005,8676720.82,888
50007,65385549.13521519,5358
50009,956102.97,114
50011,18312327.77,1567
50013,1781412.95,148
50015,5719704.1,553
50017,5156207.95,498
50019,7438527.26,765
50021,27162323.301337,2105
50023,15792926.71,1588
50025,17484264.19,1596
50027,16525669.7,1536
51001,905673.88,129
51003,10541723.76,1254
51005,354205.11,65
51007,260815.6,30
51009,886687.41,166
51011,387111.26,89
51013,41862127.1,3091
51015,2267777.98,350
51017,-99999,-99999
51019,1477216.17,267
51021,-99999,-99999
51023,514774.81,88
51025,549634.33,95
51027,484331.36,113
51029,508765.45,77
51031,2500284.74,460
51033,1269427.65,136
51035,224175.65,50
51036,99308,12
51037,290535.43,58
51041,24931572.79,3216
51043,289255.79,40
51045,56081.06,12
51047,2360918.67,283
51049,409873.85,58
51051,213376.4,32
51053,2883938.69,358
51057,901259.41,147
51061,1963422.93,180
51063,161696,26
51065,368565.1,45
51067,923913.83,193
51069,2367294.93,310
51071,257199.56,46
51073,2239943.77,292
51075,429538.25,32
51077,131720,21
51079,559232.13,83
51081,1321802.92,213
51083,815024.71,137
51085,4464850.94,486
51087,66358135.169,7679
51089,1822467.22,417
51091,-99999,-99999
51093,4166085.19,420
51095,6023183.6,763
51097,-99999,-99999
51099,1493827.11,201
51101,515246.23,58
51103,382535.91,54
51105,363793.83,68
51107,21503644.2397,1664
51109,1194963.31,152
51111,689463.43,102
51113,135367.07,18
51115,205993.21,26
51117,1181087.22,224
51119,339306.16,48
51121,3492334.54,620
51125,195706.86,26
51127,392868.04,43
51131,503147.13,80
51133,216058.55,32
51135,921793.55,166
51137,963377.97,128
51139,581437.78,85
51141,109587.68,26
51143,895007.79,161
51145,453138.31,46
51147,1595682.42,286
51149,6138356.75,667
51153,46729458.72,3751
51155,1085026.75,230
51157,108147,11
51159,383343.51,60
51161,4393612.23,684
51163,518624.33,76
51165,1508501.64,225
51167,272176.92,63
51169,166814.07,39
51171,1557933.03,215
51173,534611.17,134
51175,1217089.88,146
51177,11815867.71,1111
51179,11184197.16,1049
51181,111732.98,25
51183,673363.49,98
51185,635125.65,126
51187,1667354.83,214
51191,1148698.44,225
51193,557557.07,76
51195,634811.16,158
51197,640805.5,106
51199,4387409.14,470
51510,58583484.1378,4147
51520,1293425.27,375
51530,167074.93,39
51540,3965696.8,648
51550,32969692.11,3716
51570,4044264.96,460
51580,225329.37,52
51590,1892253.95,462
51595,1848826.38,316
51600,1078164.3434,90
51610,891246.31,72
51620,1971796.32,292
51630,8450446.869,934
51640,178142.97,39
51650,43358843.51,5080
51660,2063351.6,355
51670,7248308.51,1092
51678,86733.63,20
51680,8088933.9,1383
51683,3464621.28,288
51685,1606931.35,140
51690,1705037.46,335
51700,69252688.209,8742
51710,68648021.215,8915
51720,188944.7,39
51730,26152780.13,3102
51735,341573.67,42
51740,42063597.42,4759
51750,1226319.94,248
51760,99254151.592,13364
51770,14906337.47,2547
51775,2179479.27,353
51790,1762007.24,289
51800,17120357.78,1839
51810,59514068.64,6865
51820,2457303.84,373
51830,2851983.219,355
51840,2960369.91,413
53003,438183.19,65
53005,13224142.9,2186
53007,1350004.64,311
53009,-99999,-99999
53011,53303855.82,6568
53015,2904360.81,505
53017,622066.07,145
53019,-99999,-99999
53021,3060894.6,575
53023,-99999,-99999
53027,4238320.42,929
53031,103849.13,17
53035,26041154.51,2849
53041,-99999,-99999
53043,33631.21,11
53045,-99999,-99999
53053,125219576.35,12571
53055,742257.3,97
53057,528621.48,84
53059,-99999,-99999
53061,106063327.02,11394
53065,151241.82,44
53067,37206823.54,3809
53069,-99999,-99999
53073,16185217.81,2259
53075,1227005.25,302
53077,20734166.04,3923
54001,790510.22,167
54003,17754404.93,2512
54005,432339.52,109
54007,471552.85,97
54009,713667.31,133
54011,18099932.23,3442
54013,38845.37,12
54015,173386.3,32
54017,159889.85,28
54019,2244266.12,553
54021,229668.45,51
54023,424223.63,83
54025,2380827.84,444
54027,680207.65,129
54029,1815315.1,329
54031,592009.47,126
54033,8145222.44,1386
54035,1175679.12,265
54037,5199301.76,696
54039,28764136.71,5712
54041,1327949.3,272
54043,713151.11,132
54045,1556182.91,380
54047,409298.83,116
54049,6349796.73,1096
54051,1818841.69,334
54053,918554.9,220
54055,8402099.14,1778
54057,1279618.85,306
54059,1167756.41,279
54061,14934103.19,2648
54063,479838.17,128
54065,658638.19,118
54067,658597.62,150
54069,4857561.71,920
54071,81381.69,14
54073,120639.39,34
54075,101664.22,24
54077,1036016.42,210
54079,4765302.67,815
54081,7141573.44,1419
54083,1753330.26,436
54085,140790.19,28
54087,416791.98,89
54089,551909.44,110
54091,983295.57,184
54093,63216.37,17
54095,230494.41,45
54097,2190592.15,450
54099,2757403.5,569
54101,377313.31,94
54103,777855.95,159
54105,252026.55,82
54107,8152342.29,1648
54109,446828.12,111
55001,842317,132
55003,346340,69
55005,1601624.02,339
55007,225173,49
55009,22346392.16,3562
55011,813002,147
55013,335548,62
55015,1057245,204
55017,2134495.62,405
55019,1007040,205
55021,2988557,475
55023,1313649.23,250
55025,79761214.75,11244
55027,4535245.64,786
55029,328027,86
55031,2948491,515
55033,2222050.99,419
55035,9666717.1,1577
55037,-99999,-99999
55039,8050914,1428
55041,176830,43
55043,2638195.01,556
55045,2243729,380
55047,710577.99,146
55049,1258859.5,229
55051,155301,35
55053,1746799,321
55055,2933437,487
55057,3168878,528
55059,18259055.67,2568
55061,258613,59
55063,19156281.94,2557
55065,440286,88
55067,954305.75,163
55069,1007473,265
55071,3456576.21,767
55073,4200316,846
55075,2238093,347
55077,456790,88
55078,36730,12
55079,141668638.03,20175
55081,4819235.99,704
55083,1231452,214
55085,1341408,218
55087,8270425.14,1397
55089,3009415.7,414
55091,179757,36
55093,1422132.66,231
55095,1157487.67,210
55097,4743179.19,841
55099,318027,86
55101,37163257.28,4973
55103,931915.26,164
55105,31856338.14,4179
55107,242092,58
55109,4555897,564
55111,5929139.02,970
55113,125111,32
55115,1679686,253
55117,6372723.96,1216
55119,172215,40
55121,2406219.71,399
55123,1626707.26,271
55125,505172,97
55127,5553066.98,763
55129,562046,102
55131,4493865.92,584
55133,7411790.34,883
55135,1640051.53,277
55137,664763,129
55139,13915742.16,2357
55141,3922868.78,954
